run_time,distance,delta,axis1,axis2,axis3
0.839981318,0.09301404,91.30689524,-2.12093503,9.19215037,-87.87650439
0.839951754,0.098483778,106.2464529,1.520837889,23.49985152,-91.53136103
0.839928865,0.504836344,318.7250775,-137.5410369,-49.86593481,47.54193704
0.839816809,0.288358747,239.6120143,-104.8215437,-3.941864737,14.82164499
0.839797497,0.245069629,142.8239276,-52.27033846,-9.444217446,-37.72802428
0.839775324,0.185561586,182.0672595,-14.68314694,29.57382655,-75.30888251
0.839639425,0.399920224,158.6442244,-7.724204467,-52.30799823,-82.26935697
0.839581251,0.123506859,147.6721151,-0.803236354,16.24892474,-89.20114725
0.839538813,0.23806228,154.9785408,-0.321925489,-8.364918948,-89.67721062
0.839534283,0.486405389,259.7931405,-93.08429056,-64.69369141,3.088614852
0.839485884,0.265468543,279.9986653,-113.4783546,12.24904391,23.48315086
0.83947134,0.403178855,148.0792758,-18.12951108,-57.26131374,-71.87085955
0.839467525,0.228811314,155.1794043,-58.12318591,-1.921576541,-31.86675329
0.839450121,0.103900182,112.6957782,0.300862372,3.219869987,-90.30051224
0.839411259,0.184567306,108.5747937,-2.455207235,-14.40951429,-87.54887514
0.839405537,0.311932189,120.1034274,-21.5322351,-30.45319904,-68.46491253
0.839361191,0.37366096,135.4560115,-13.33471333,-46.15573831,-76.65274788
0.839334726,0.375606896,112.4456859,-35.6778607,-48.41348188,-54.31410603
0.839287519,0.20795258,130.3625628,-47.60219612,0.323880128,-42.39166214
0.839285135,0.417817129,161.668898,-11.7224159,-57.64699956,-78.27858407
0.839280605,0.081494021,80.23121959,-4.464913888,16.4817771,-85.5332587
0.839252949,0.185002776,162.4956614,-18.74146424,22.11441589,-71.26056855
0.83923316,0.158712851,181.181485,-4.391310205,26.07357101,-85.60761465
0.839211702,0.337036787,319.8959042,-145.4525021,0.133574342,55.46070261
0.839162588,0.221566448,275.1997379,-95.67033414,28.82140496,5.6730688
0.839154005,0.259860755,308.3540055,-123.8989282,18.56438553,33.90042626
0.839060783,0.119191096,98.67919837,-3.362586326,24.60010206,-86.63043957
0.839035034,0.327051194,157.3167768,-60.93763387,-31.48096304,-29.05843804
0.839029551,0.313965052,150.495122,-1.091306976,-41.60545747,-88.90666764
0.838945389,0.312057836,314.8765923,-137.7732985,6.221316675,47.7672001
0.838791847,0.29901961,144.8655946,-8.127161885,-25.4974361,-81.86530296
0.8387537,0.069241118,115.0055584,-4.282007262,19.88983801,-85.71546445
0.838676929,0.140819566,119.5676635,-2.110311949,33.80028518,-87.89677256
0.838667393,0.135329608,120.7179135,-1.76103264,5.295398877,-88.23846704
0.838608742,0.171653533,100.8803712,-0.438906317,-15.99021365,-89.5615172
0.838587284,0.154165896,103.0544847,-1.013356628,23.5008543,-88.98188326
0.838562489,0.305967486,138.7805798,-2.045377471,-36.53043141,-87.94817222
0.838502169,0.171017737,133.3927624,-42.35472008,13.16358504,-47.63652799
0.838488102,0.238199656,121.9964285,-2.056862185,-28.1587987,-87.93639249
0.838391066,0.356446227,121.2108099,-43.79757642,-44.85005337,-46.19999973
0.838365555,0.205333949,149.1458667,-52.78284332,5.901131949,-37.22109432
0.83835721,0.179637187,124.9143888,0.657442431,20.54997951,-90.65554605
0.838331938,0.304625834,121.8765666,-43.80319061,-29.47971249,-46.19690942
0.838316679,0.224476643,132.6744993,0.708930238,29.71050312,-90.70964347
0.838238239,0.442162358,197.6957431,-66.63440341,-60.24883074,-23.35973208
0.838218212,0.08460347,88.99424889,0.443338618,4.218064732,-90.44739176
0.838216066,0.064608925,134.4909395,0.537615806,-13.08745982,-90.52767385
0.838139534,0.181931105,112.0704023,-0.427527593,-21.74275865,-89.57096532
0.838136196,0.282660637,397.1812417,-160.3671493,26.58649587,70.37352373
0.838088036,0.389585208,154.9473617,-55.47983886,-50.03959857,-34.52138282
0.83807683,0.310219559,159.835335,-2.200761225,-25.83530874,-87.79872541
0.838063002,0.374675478,123.4390249,-41.96924772,-47.7905189,-48.02888986
0.837991953,0.358841767,116.1198189,-40.71031416,-43.8739841,-49.29136581
0.837940216,0.327727621,150.5147203,-57.02774503,-32.2766823,-32.97164251
0.837884903,0.425400974,230.8683894,-98.09825679,-45.21625443,8.100673616
0.837880373,0.238961704,102.6276121,-30.67906853,-10.15008754,-59.31402297
0.83784008,0.286262996,231.1178667,-98.70760235,-4.945148534,8.700948298
0.837837219,0.240140006,255.9225325,-96.37754608,15.90495107,6.387341107
0.837836027,0.469073246,219.472214,-72.61779013,-64.98880188,-17.37635834
0.837701321,0.486481425,349.7131963,-162.4177513,-36.75969864,72.41594393
0.837685347,0.29144891,236.9853704,-102.1530826,-5.242109299,12.15519965
0.837682724,0.389374904,112.4734818,-32.37306044,-51.74243068,-57.6246005
0.837649345,0.075033232,74.64010269,0.127110033,1.678906051,-90.12176168
0.837648153,0.336708817,191.8085123,-77.71136114,-27.9766664,-12.28689503
0.837625742,0.183614096,128.3166356,-1.400724113,-4.708315138,-88.59111102
0.837613344,0.129280374,100.0958375,-0.786744796,22.65214473,-89.2096688
0.837590456,0.188277978,156.9491449,-9.719823035,11.8193056,-80.2743587
0.83754158,0.140597228,108.4849382,-3.30255674,13.18979913,-86.7010961
0.837487698,0.306420946,346.5439842,-150.1145741,11.67757964,60.11221199
0.837481737,0.354728069,138.2220535,-52.83965166,-44.31535947,-37.15601714
0.83744359,0.235606632,297.5480475,-106.1048943,28.83533961,16.09672027
0.837425947,0.108034208,159.1875251,-1.496325571,28.31711118,-88.49718125
0.837354898,0.196349312,181.4822127,-61.43724801,14.53795949,-28.55570358
0.837348461,0.192041022,142.5899758,-47.32440326,9.286837762,-42.67395461
0.83730197,0.184322687,141.9865011,-0.707685482,2.625505227,-89.29058639
0.837245941,0.337332115,120.4381151,-20.1854516,-37.87509813,-69.8052479
0.837223768,0.27901749,111.6172931,-24.53449681,-23.04205443,-65.46325126
0.837085962,0.132659389,105.5344935,-2.605014351,27.26812487,-87.39312263
0.837070465,0.265151463,140.1252136,-1.491749287,-36.64734907,-88.51041004
0.837045193,0.200900048,132.2362944,-48.66076498,3.360907665,-41.3362258
0.837027311,0.440974951,162.1837124,-41.38186782,-67.74919009,-48.61941779
0.837025642,0.330248948,149.4553571,0.211315641,-36.49862649,-90.20105408
0.836942196,0.299747303,308.346592,-139.3971962,6.503112544,49.40071987
0.836906672,0.587340077,360.6484852,-133.1635419,-75.04598764,43.15984609
0.836876392,0.388163773,116.681446,-29.89142778,-53.32669568,-60.10545303
0.836862803,0.383465171,231.6794424,-101.15124,-32.97375206,11.1571339
0.836861372,0.423667765,258.6184307,-112.678847,-36.9506755,22.68130386
0.836825848,0.182128856,117.3589074,-5.964785227,-7.139913024,-84.0310262
0.836810112,0.251043875,115.4935416,-40.28960321,-15.04322865,-49.70511746
0.836786985,0.562207479,360.1171619,-142.3388799,-65.59344065,52.33885626
0.836779833,0.232296915,281.778836,-100.216096,26.11839403,10.22115062
0.836763859,0.536088465,373.2096411,-161.2687469,-53.21008697,71.27231595
0.836715937,0.538826416,348.5515413,-145.5299665,-56.78264626,55.53589275
0.836710691,0.275071681,221.0204703,-95.07573512,-4.586474537,5.074049935
0.836648703,0.470867386,271.4747499,-111.7407097,-51.88334403,21.73460222
0.836626053,0.205079004,173.4637077,-64.47230154,8.359895623,-25.52768896
0.836618185,0.443638235,196.6389206,-0.150806565,-63.66089364,-89.96991658
0.836581707,0.285538729,370.5075491,-149.9151721,22.3429882,59.91511955
0.836567879,0.393183531,142.3073078,-44.6533404,-54.36992563,-45.34316657
0.836485863,0.486319037,323.3144599,-145.7952102,-40.17231595,55.80519793
0.836432219,0.470335048,366.8587082,-171.3757528,-39.93149887,81.37900752
0.836429119,0.16521444,167.2326981,-6.831191803,18.96651623,-83.16364476
0.836391687,0.256246878,199.694092,-78.63334922,-0.605544955,-11.36572259
0.836371422,0.075078222,111.6215256,-4.82274992,24.74354365,-85.17320161
0.836362123,0.420418013,199.0484876,-74.16263424,-53.40729965,-15.84201003
0.836338758,0.468891155,301.8089672,-136.2009684,-40.08992282,46.20617969
0.836302996,0.078386082,87.50248983,-0.91039376,6.817820699,-89.08923802
0.836273432,0.1077385,121.5296563,-3.193033799,10.95772341,-86.80181733
0.8361094,0.22070847,259.201865,-91.8728217,23.9897721,1.875525654
0.836061954,0.417691569,250.6295837,-113.3393099,-38.55977141,23.33864352
0.83604598,0.297084973,337.8930109,-147.0782036,12.04181199,57.08247635
0.836044788,0.320748946,120.4037278,-18.542326,-34.60121555,-71.45083787
0.836037874,0.345149162,236.8241822,-102.7366403,-20.97364091,12.74003737
0.836029291,0.404091811,291.5099976,-129.6728515,-24.45711147,39.68297994
0.836009264,0.220074162,124.1661068,-17.7757518,-5.176574599,-72.21811293
0.835981369,0.132881375,102.4912451,-2.519951779,25.65359952,-87.48106022
0.835970879,0.312251383,203.8058944,-85.38443222,-19.28031211,-4.609630253
0.835962772,0.189133095,201.0582669,-58.10099052,29.57530949,-31.89116923
0.835932493,0.377286118,145.6502924,-54.26326896,-46.44116976,-35.74291543
0.835825205,0.346070091,128.4494569,-48.69770323,-41.00132041,-41.30549194
0.83581543,0.166075421,121.427572,-2.184217258,34.73082002,-87.81952363
0.835807562,0.293963389,119.1818468,-19.11149501,-27.85579171,-70.88276103
0.835752726,0.326728408,290.462573,-130.5053695,-3.295598069,40.51178244
0.835727453,0.190559866,149.9995578,-54.69266658,7.855096372,-35.31669618
0.83570385,0.29388582,148.8676973,-60.05258928,-25.55232448,-29.95076804
0.835628033,0.265541276,125.5685388,-16.90600193,-18.90760122,-73.09564628
0.835613728,0.115422144,128.8428518,-0.815910875,34.80781826,-89.18439376
0.83548975,0.228280037,285.2062879,-171.870624,1.342809122,81.86580397
0.835478544,0.173745898,134.1517366,-1.736088092,2.236306588,-88.25839043
0.835462093,0.181739404,111.817227,-26.83040155,7.506264795,-63.16948924
0.835416317,0.339188063,133.2715217,-12.96015187,-37.97713214,-77.04199071
0.835363865,0.141195615,177.8522633,-3.655865156,29.39840816,-86.34247944
0.835361004,0.413961423,164.1502196,-10.49838718,-57.65678274,-79.50391346
0.835347176,0.193650482,193.4713916,-63.98709615,18.72987317,-26.01157809
0.835327148,0.217437832,247.7628885,-89.59962464,21.01472303,-0.398595573
0.835306406,0.319280156,320.5996042,-146.583534,4.148711368,56.58766774
0.835281134,0.182192773,112.8180469,-0.244880147,28.53331257,-89.75104638
0.83518362,0.238598379,160.5938879,-0.365414779,-5.716679915,-89.63723916
0.835177422,0.253483777,160.2311774,-65.06691107,-12.09366459,-24.93094569
0.835140228,0.213751722,142.2514532,-2.362775585,-6.00040844,-87.64306096
0.835120678,0.325577646,293.1161904,-129.6055925,-1.696733029,39.60872734
0.83510685,0.246958637,140.5097451,-0.759658519,-17.74053853,-89.24340608
0.835087538,0.106011892,83.40666778,-0.190322964,-7.186610848,-89.80423935
0.835077286,0.202845573,121.0556116,-0.799720899,33.16618932,-89.20160183
0.835048199,0.182933859,163.6108145,-48.4291609,19.01513961,-41.57125949
0.835020542,0.265837479,366.2539137,-144.5162846,27.55856966,54.50976294
0.834996223,0.283448831,402.8579371,-164.4039425,26.16760292,74.39863429
0.834962845,0.37770019,226.8848805,-97.91003217,-32.28711073,7.913465299
0.834946156,0.45367245,248.6144515,-99.43907033,-52.74688981,9.43332751
0.834926844,0.26920307,301.8891775,-170.7359907,-1.256428285,80.73831079
0.834842443,0.207238697,115.3451407,-39.89849523,-0.391696823,-50.09457822
0.834748983,0.06391613,104.6052524,-1.77942294,17.23001641,-88.21947579
0.834730148,0.103978032,102.2281062,-1.465369623,7.236317627,-88.53549646
0.834700823,0.457777666,326.1435184,-148.9903236,-32.39555026,58.99152768
0.834686995,0.141980251,101.5734684,-4.380493557,27.05543651,-85.62081827
0.834619522,0.408098535,208.1122793,-86.85311827,-45.08420262,-3.145089596
0.834539175,0.239961101,113.0435364,-22.50695318,-12.99951082,-67.49526894
0.834507942,0.461081575,239.3577304,-92.44621691,-55.11332342,2.445813628
0.834506035,0.18207746,120.9459687,-25.57312962,9.868775447,-64.42518628
0.834475517,0.416285451,291.3790181,-130.6801221,-27.93768922,40.68224764
0.834403038,0.293318886,314.5059797,-132.9196046,10.89084271,42.92133511
0.83436203,0.339216838,314.0845205,-144.0810236,-2.752348537,54.07438287
0.834345818,0.070583398,102.8151694,-0.378226414,-0.860731765,-89.62270656
0.834342241,0.181201059,132.0419165,-35.07029106,16.2491809,-54.92168199
0.834323883,0.079567617,84.68595587,-4.024564752,6.165115197,-85.97280785
0.834314108,0.344778325,140.2844846,-11.03472219,-37.78062092,-78.95798622
0.834300518,0.144000453,184.6329385,0.435688982,28.75983474,-90.43688988
0.834238768,0.202875871,172.2750984,-64.04364828,8.474893267,-25.95651057
0.834189177,0.325815986,129.5596829,-16.19317251,-33.90317562,-73.80493199
0.834160566,0.289139659,113.8726009,-23.59625735,-25.36496652,-66.39796326
0.834114313,0.239053103,132.8380811,-2.713916509,-17.9064565,-87.28934719
0.834036589,0.498552402,304.8092476,-129.0833219,-51.20203937,39.08136767
0.833972454,0.162616556,108.2558848,-0.425220544,-19.67407132,-89.56486181
0.833869457,0.239491247,184.8095181,-75.91088078,-1.367819437,-14.09148373
0.833812952,0.222234001,170.7063814,-65.23150724,4.018554928,-24.76196429
0.833809376,0.163516894,190.4415629,-0.109831725,26.25687299,-89.89336665
0.83379817,0.180698816,145.8605983,-35.8347731,22.61699741,-54.16584677
0.833757877,0.290787394,357.4981126,-152.0052317,16.78254962,62.00760934
0.833733082,0.275915703,226.4474649,-95.99025679,-2.519492153,5.993172293
0.833700895,0.09359382,100.1280376,-3.716213071,25.69791702,-86.28456938
0.833649158,0.315096385,111.4039416,-38.70011785,-32.96995543,-51.29646686
0.833609819,0.377752013,125.2286615,-20.7204239,-48.58401369,-69.28132485
0.833608627,0.102607296,94.59514303,-5.400218214,6.947133984,-84.59784476
0.833510637,0.364631661,293.3353852,-130.7013262,-13.31626035,40.69844737
0.833438873,0.124339752,91.57208678,-0.915673152,-11.98611615,-89.08591654
0.833379269,0.355183254,132.180263,-13.97134403,-41.94013856,-76.0283471
0.833372355,0.318554693,122.2886128,-46.55603903,-34.83751172,-43.43500661
0.833366394,0.276841938,368.9283841,-156.0806875,20.98349803,66.08124541
0.833353758,0.462764175,258.3844513,-106.1131949,-50.94989034,16.11269873
0.833313465,0.241347308,246.5650429,-100.6035709,11.0885365,10.60667052
0.833305597,0.13422569,102.1509175,-2.249658024,25.14405676,-87.74715663
0.833218813,0.456432262,289.7793187,-128.7866882,-39.00369166,38.78932145
0.833194017,0.369208413,354.035118,-161.1639655,-3.379229074,71.17047296
0.833170176,0.332277445,173.7365149,-68.77910518,-30.15072216,-21.21351115
0.833121061,0.373734596,313.750436,-141.1508977,-11.61138725,51.15897132
0.833000898,0.347827398,278.0095174,-122.7303754,-11.92804845,32.72627868
0.83298564,0.212116759,248.2983429,-89.74954092,22.5631686,-0.248711286
0.832970619,0.187629705,139.4713626,-2.220233621,1.009150236,-87.76952389
0.8329494,0.326939507,167.4343603,-65.40305127,-29.53444364,-24.59009729
0.832941294,0.161092162,324.6926355,-170.1187542,-0.320573351,80.11724223
0.832910061,0.340997352,151.2058026,-2.818375616,-37.12411484,-87.18289932
0.832870483,0.539071766,333.6005281,-135.3807303,-59.46254761,45.38127688
0.832861662,0.593819678,407.1191857,-165.6408812,-65.95728336,75.64628475
0.832846642,0.292806059,144.6576384,-1.912968212,-39.50834106,-88.08388426
0.832814217,0.280395696,174.3581619,-69.34552578,-15.95002489,-20.66049626
0.832655668,0.24091866,217.7173183,-86.06826241,7.089588066,-3.931007629
0.832609653,0.069613328,109.35463,-4.556050348,22.60592953,-85.44556978
0.832590818,0.321684738,223.0240152,-94.50620836,-17.32904078,4.505762449
0.832588673,0.154099385,98.51582403,-3.247491414,23.40538835,-86.74872696
0.832547665,0.292290865,293.8113104,-133.9032454,5.589675018,43.90198602
0.832507133,0.46454939,270.3450189,-114.0591073,-48.98700307,24.07007008
0.832480907,0.087739298,91.76936933,-1.065040738,-10.96455231,-88.93347395
0.832423449,0.069126626,69.68071542,-0.263705492,1.739708466,-89.73941611
0.832398176,0.319272328,96.11911014,-31.48451295,-34.68051286,-58.51071482
0.832389593,0.105741113,85.06740313,-3.198620907,16.08134626,-86.80207335
0.83236289,0.387214248,125.9815999,-38.25368096,-52.77650241,-51.73982167
0.83232522,0.383830541,260.567101,-115.8869994,-26.35081544,25.88465854
0.832230091,0.321697447,186.6780521,-75.44167185,-24.93628356,-14.55295401
0.832228184,0.255815823,106.1642996,-26.98525732,-17.07337281,-63.01825319
0.832194567,0.354553053,288.9380246,-130.2113762,-11.92620112,40.2177232
0.832070827,0.176111109,164.9926221,-48.47247467,21.37784331,-41.52159813
0.832050323,0.313191236,328.7221562,-145.544794,7.418758887,55.5453793
0.832049847,0.500544441,356.4399312,-166.0779557,-40.02356497,76.0760289
0.831940174,0.355040225,106.5483751,-25.83015715,-43.88165244,-64.15849755
0.83187604,0.310918281,140.3847412,-1.938793136,-37.23221541,-88.05591191
0.831868172,0.402742514,162.4067589,-8.422591528,-54.89011128,-81.56956108
0.83183217,0.40926065,259.6628207,-117.6645979,-33.94249581,27.67104415
0.831812382,0.361056806,129.2758094,-46.84668988,-45.66560935,-43.14458505
0.831764936,0.06328255,66.80429019,-1.424977626,3.377201188,-88.57731435
0.831636667,0.166235897,111.1043965,-3.152156295,-7.369296528,-86.84263153
0.831544161,0.180110192,136.0637181,-0.08787339,13.32153806,-89.91984626
0.831358671,0.057407453,93.77330722,-5.785228457,16.97301224,-84.21705188
0.831345081,0.218859415,194.6314534,-76.17638377,7.721015426,-13.82322581
0.831339121,0.187247871,180.6605069,-58.42522409,18.20113272,-31.57208139
0.83129406,0.288112946,96.35868452,-32.03045768,-26.77669692,-57.96614035
0.831286907,0.184273861,154.927614,-27.51193682,27.79084132,-62.48619362
0.831119776,0.210533542,246.2692386,-74.61380737,34.62172307,-15.3866017
0.831118345,0.343097753,146.6249651,-2.805882289,-41.21244752,-87.18686562
0.831011295,0.128599137,94.5901386,-3.70746465,22.81398605,-86.29352831
0.83091712,0.336433215,334.420615,-153.3890004,2.230417437,63.39466578
0.830881119,0.222874777,274.4666106,-100.154956,25.19129294,10.16207498
0.830864906,0.467203897,293.610865,-132.6678782,-41.57619047,42.66988662
0.83084631,0.214116497,242.4756256,-84.64359791,22.52739106,-5.350045661
0.830817938,0.254132379,132.7494369,-0.513206634,-23.26530422,-89.48476307
0.830803156,0.314566443,246.2881373,-106.6771899,-9.872177998,16.68113007
0.830745459,0.450271844,259.2496879,-112.2817808,-45.21784368,22.29016569
0.830744743,0.39373089,233.9453529,-101.3751395,-34.96713307,11.37904187
0.830724478,0.365726485,238.8787081,-108.1924708,-27.29253275,18.19120732
0.830702305,0.440364539,354.9196036,-165.0379297,-23.7407052,75.03939081
0.830690861,0.280372459,200.8335955,-82.19932557,-10.16155786,-7.798939594
0.830616951,0.281284026,147.9623673,-5.096481219,-21.194807,-84.90822859
0.830565929,0.491567214,299.412967,-125.2060826,-52.37801449,35.21036771
0.830482006,0.275713511,105.4342979,-35.3418597,-22.47909652,-54.65934146
0.830374956,0.411425996,282.5394044,-127.4480965,-28.95860906,37.44887357
0.830370903,0.066379883,93.45629697,-1.461443813,0.141197123,-88.54153436
0.830362082,0.41524387,302.5512441,-138.150619,-25.79501074,48.14943463
0.830344915,0.392550907,199.8487989,-84.62292415,-42.37638162,-5.374878234
0.830280542,0.05732742,62.09255775,-1.661590829,4.618841373,-88.33647828
0.83026433,0.382803856,232.8165833,-98.62315721,-31.57708294,8.622512882
0.830240011,0.065401944,76.07129902,-3.589457239,5.365497505,-86.41293979
0.830180407,0.361733381,165.9801905,-64.93013272,-39.05507642,-25.0704951
0.830140352,0.400982311,233.7344964,-101.5963996,-36.97078622,11.6072644
0.830139875,0.191515508,193.3645534,-58.19445961,23.84868462,-31.79509973
0.830114365,0.112633182,90.78627524,-3.74310034,20.9335723,-86.26235271
0.830077887,0.138616196,107.2851584,-0.2353672,17.11584724,-89.77390672
0.830024481,0.494299599,305.5284333,-132.4619384,-48.34519305,42.46179004
0.829988956,0.208081289,107.8006033,-5.985649431,-25.16038328,-84.00731085
0.82977438,0.259621679,387.7992512,-151.7054402,33.0115617,61.70360652
0.82976532,0.380563205,243.4018315,-105.2255158,-28.86663851,15.2239493
0.829532623,0.07864971,98.82045812,-1.428196058,8.666581911,-88.56313735
0.82936883,0.179980819,196.051337,-61.10657479,26.0475555,-28.89811364
0.829368114,0.128947736,105.604015,-0.909848644,25.604481,-89.08455657
0.829316378,0.18248816,177.6836074,-14.71753895,27.77349178,-75.27706552
0.82929039,0.177910835,188.6806329,-7.535938675,28.26001453,-82.4662999
0.829289913,0.19388025,127.834856,-20.3293226,6.610179337,-69.67691418
0.829242945,0.29758272,148.2112866,-2.498202583,-27.08595782,-87.4961523
0.829162121,0.186810144,109.6888922,-0.988990171,-15.33150914,-89.00331099
0.829145432,0.305774357,365.7457634,-160.605005,13.24954487,70.60867062
0.829128981,0.316799533,112.7465291,-23.90417232,-32.86460767,-66.09426762
0.829082012,0.424360254,188.3016682,-65.35566967,-56.67080269,-24.63646603
0.829064846,0.351183309,162.6646039,-4.923407222,-51.51533077,-85.06765135
0.829020739,0.302135999,387.002622,-163.041641,18.45444674,73.03795607
0.829009295,0.364877874,275.1208557,-122.4468432,-17.65408667,32.45348909
0.828981638,0.19090563,161.6980116,-57.08695972,10.60895633,-32.9127597
0.828964472,0.217226337,226.5253569,-87.99424509,13.9077329,-1.995760732
0.828939438,0.231791501,266.8763074,-98.68383736,20.67287658,8.688477296
0.828925848,0.194049499,155.5213533,-50.30793971,11.8591242,-39.69818435
0.828919649,0.478706899,324.7109232,-149.4637825,-38.85319688,59.46988648
0.828790426,0.349242108,338.2249874,-154.5931726,-0.645584063,64.59813031
0.828765154,0.262771061,360.1114621,-137.6419494,29.76858256,47.63478942
0.828737736,0.323101638,298.8102988,-134.3854437,-0.229627293,44.3882485
0.82873702,0.294669985,316.146532,-136.7768929,9.998020155,46.78311437
0.828659296,0.226811996,92.79591674,-34.33886566,-13.91592381,-55.65607993
0.828653097,0.374023497,143.773396,-10.19300959,-47.33508358,-79.80459416
0.828582764,0.245384928,273.6161296,-109.4246903,15.65067996,19.42519481
0.828573942,0.20334271,237.6883619,-76.20926098,29.42626782,-13.7947997
0.828505754,0.41696824,219.7761156,-91.98722637,-45.94024048,1.995846997
0.828498363,0.234834546,183.7387188,-76.2670491,-0.530079298,-13.73168593
0.828485966,0.174114077,147.0811773,-1.926814987,6.930427916,-88.07720178
0.828431606,0.296276906,308.7347005,-171.5440597,-10.89719644,81.54661649
0.828420401,0.130085053,104.0498575,-4.785646504,28.62687856,-85.20941992
0.82834363,0.266619996,251.7232088,-109.5660579,5.308353545,19.56839717
0.828335524,0.172920033,120.6486601,-1.256870855,33.46052479,-88.74751106
0.828332186,0.063289554,97.14180592,-2.603515403,17.8939571,-87.39357693
0.828288555,0.316141104,208.8221621,-88.76703706,-19.53002074,-1.230946941
0.828241825,0.147260189,344.6593052,-170.5846727,30.4995703,80.5779574
0.828218699,0.433374221,201.7085625,-70.12472873,-58.61088142,-19.88325887
0.82819128,0.375002442,109.5384527,-30.26805153,-50.29615365,-59.7237428
0.828163147,0.198568784,104.202821,-4.282647085,-21.6635996,-85.70639619
0.828135967,0.422657264,150.877652,-26.49359624,-67.02400964,-63.50303879
0.828133583,0.247954474,327.9376399,-122.4815531,28.91397142,32.48243599
0.828121662,0.418514381,164.226624,-12.21380462,-59.4150276,-77.78176081
0.828068972,0.212612957,189.9823398,-80.20812938,5.90780609,-9.782721229
0.828042746,0.532194525,390.1546862,-171.1482461,-51.97272417,81.15898991
0.828016996,0.228918052,118.7368822,-22.77325239,-6.439678015,-67.23051486
0.828008175,0.376410785,168.018971,-64.29440113,-47.75353845,-25.70173106
0.828002214,0.415226568,301.8892852,-138.0707746,-26.09439068,48.07102012
0.827995539,0.115375372,130.1896544,-2.151595299,11.89466844,-87.84881851
0.827945232,0.212779813,109.8614467,-39.99579604,-6.023947956,-50.0020516
0.827940464,0.201237287,104.3959425,-33.28952347,3.156490701,-56.711893
0.827925444,0.41240373,349.240729,-160.1011146,-16.33075655,70.09706542
0.827858925,0.50318546,317.8595602,-135.5640006,-51.40962855,45.56595257
0.827764273,0.190325953,181.248,-55.72003121,19.79712266,-34.27088248
0.82775569,0.270712161,136.3228955,-52.08449099,-20.00316962,-37.91947364
0.827728271,0.068874306,110.2170205,-0.173764296,-3.337937615,-89.82870158
0.827726603,0.099617158,105.7671665,-6.553402586,-20.66140811,-83.44597234
0.827712536,0.282876965,98.8541424,-36.13584406,-27.72593478,-53.8568594
0.82770896,0.198583679,144.705454,-8.850173602,5.038993777,-81.15008349
0.827657223,0.170817797,126.0651697,-32.35199582,18.1686091,-57.64559474
0.827643156,0.114118832,86.30255614,-4.681648902,-12.9656246,-85.3117857
0.827636242,0.151147806,111.9061063,-2.018097207,-3.089174253,-87.98180703
0.827565908,0.177344094,122.8995091,-1.496134291,34.789331,-88.49483072
0.827551365,0.124865759,98.04839133,-1.828625225,-2.496711006,-88.17603562
0.827535868,0.229750051,119.0204864,-3.279737077,-21.32020781,-86.71167663
0.827468872,0.187913261,126.8750788,-14.7247521,4.282271019,-75.26490111
0.827451468,0.183888332,129.9349855,-21.63986754,10.16132717,-68.35862493
0.827314377,0.175048291,109.458697,-26.31807618,7.422004698,-63.67874088
0.82727313,0.241461062,118.0590181,-43.48715312,-13.7238397,-46.51084427
0.827250957,0.306991961,146.0714815,-58.29227877,-29.21684709,-31.70250019
0.827217102,0.160122426,128.9280121,0.130073972,2.503319924,-90.11895581
0.82721591,0.191395336,125.6945731,-20.20394755,6.367899481,-69.78937633
0.827212572,0.251060989,218.5934544,-96.85551015,1.652520922,6.865222143
0.827197075,0.309213176,379.4042064,-164.4158046,14.66935469,74.41567256
0.827189684,0.434838929,204.6997484,-72.54833809,-57.67964589,-17.44994233
0.827176332,0.306239669,165.932638,-2.183959748,30.82533502,-87.8151542
0.827175379,0.242467793,262.4980882,-104.680056,14.36573662,14.6861632
0.827145338,0.109633062,97.75517324,-1.733917055,2.40271374,-88.25700982
0.82708478,0.414928962,176.9468073,-58.84430012,-57.50312441,-31.15119151
0.827074528,0.396741271,140.865943,-45.01968596,-53.45277716,-44.98192092
0.827061176,0.099657859,142.3428637,-1.370132879,20.13232831,-88.62202228
0.827055693,0.325193596,209.3043618,-91.3759312,-22.68657225,1.381323497
0.827045679,0.22979761,172.5425404,-73.07171068,-3.117705036,-16.92818672
0.826934814,0.26849069,106.6809118,-36.61596819,-21.02871244,-53.38884631
0.826895714,0.401060184,215.8116047,-90.11001601,-40.39238471,0.112645886
0.826887846,0.300383364,380.6393254,-163.0693082,17.08046057,73.07571368
0.826869726,0.112153815,165.2052921,-0.763827797,30.4680063,-89.23273786
0.826792717,0.256121247,297.7780761,-122.2075762,16.65565701,32.21058631
0.826785326,0.343048784,339.6863283,-171.4410854,-26.30811589,81.44798586
0.826764107,0.096668121,345.1378147,-168.322126,34.5001289,78.31384931
0.826684952,0.064598684,100.956014,-2.807701851,13.65513707,-87.19152913
0.826679707,0.467560542,298.2606438,-135.5810953,-41.42925362,45.57943905
0.826660633,0.276463074,342.8046896,-142.543231,18.80735053,52.54586151
0.826630592,0.415954798,203.5463687,-80.80666374,-48.85093187,-9.201732682
0.82659626,0.434457785,257.6435505,-112.6599826,-44.03421973,22.66948321
0.826503038,0.118009491,317.7665982,-171.4612813,22.09920654,81.46624202
0.826493979,0.462453104,334.3529225,-157.8861955,-33.9666995,67.8829896
0.826493502,0.479799901,351.0340917,-163.181154,-34.88033882,73.18374009
